344,2
345,3
346,3
347,4
348,4
349,4
350,4
351,4
352,4
353,5
354,4
355,5
356,4
357,4
358,4
359,4
360,4
361,3
362,4
363,4
364,3
365,4
366,4
367,1
368,3
369,4
370,4
371,3
372,4
373,4
374,2
375,5
376,4
377,4
378,3
379,2
380,4
381,4
382,4
383,4
384,4
385,3
386,3
387,3
388,4
389,5
390,4
391,4
392,3
393,4
394,4
395,3
396,2
397,4
398,4
399,4
400,4
401,4
402,4
403,4
404,3
405,3
406,3
407,4
408,4
409,3
410,3
411,3
412,4
413,5
414,4
415,4
416,4
417,4
418,4
419,4
420,4
421,4
422,4
423,4
424,3
425,4
426,4
427,3
428,5
429,4
430,4
431,3
432,4
433,4
434,3
435,3
436,4
437,4
438,4
439,4
440,3
441,5
442,4
443,4
444,2
445,4
446,4
447,3
448,2
449,5
450,4
451,4
452,4
453,3
454,3
455,4
456,4
457,3
458,4
459,4
460,3
461,1
462,4
463,5
464,4
465,4
466,3
467,4
468,4
469,4
470,4
471,4
472,3
473,4
474,4
475,4
476,4
477,3
478,3
479,3
480,4
481,4
482,4
483,4
484,4
485,1
486,3
487,1
488,3
489,4
490,4
491,3
492,4
493,4
494,4
495,2
496,4
497,4
498,4
499,4
500,3
501,3
502,4
503,4
504,3
505,4
506,4
507,4
508,4
509,4
510,4
511,4
512,4
513,1
514,3
515,4
516,4
517,2
518,4
519,4
520,4
521,5
522,4
523,4
524,4
525,4
526,4
527,4
528,4
529,1
530,3
531,3
532,4
533,4
534,4
535,4
536,4
537,4
538,4
539,4
540,4
541,4
542,4
543,3
544,4
545,4
546,4
547,4
548,3
549,3
550,4
551,4
552,4
553,3
554,3
555,4
556,4
557,3
558,3
559,4
560,4
561,3
562,1
563,4
564,4
565,4
566,5
567,4
568,4
569,4
570,5
571,4
572,4
573,4
574,3
575,3
576,3
577,1
578,4
579,4
580,4
581,3
582,5
583,5
584,4
585,4
586,2
587,4
588,4
589,4
590,4
591,4
592,4
593,4
594,2
595,3
596,4
597,4
598,4
599,4
600,4
601,3
602,4
603,4
604,4
605,4
606,4
607,4
608,4
609,3
610,3
611,3
612,3
613,4
614,4
615,4
616,4
617,4
618,4
619,3
620,3
621,1
622,4
623,4
624,4
625,4
626,1
627,3
628,4
629,4
630,5
631,5
632,4
633,4
634,4
635,3
636,4
637,4
638,3
639,3
640,4
641,4
642,3
643,4
644,4
645,4
646,4
647,1
648,2
649,3
650,1
651,4
652,4
653,4
654,4
655,3
656,3
657,4
658,4
659,3
660,1
661,3
662,2
663,4
664,4
665,5
666,4
667,4
668,1
669,3
670,4
671,4
672,4
673,4
674,4
675,4
676,4
677,4
678,1
679,4
680,4
681,1
682,3
683,3
684,4
685,4
686,3
687,4
688,4
689,3
690,3
691,3
692,2
693,5
694,4
695,4
696,4
697,4
698,4
699,1
700,4
701,4
702,4
703,4
704,4
705,4
706,3
707,2
708,3
709,4
710,4
711,4
712,3
713,4
714,4
715,4
716,3
717,4
718,4
719,2
720,3
721,4
722,4
723,3
724,4
725,4
726,4
727,4
728,3
729,3
730,3
731,4
732,4
733,4
734,4
735,3
736,4
737,4
738,3
739,3
740,3
741,3
742,4
743,4
744,1
745,1
746,4
747,4
748,3
749,3
750,4
751,4
752,4
753,3
754,3
755,1
756,4
757,4
758,4
759,3
760,1
761,3
762,3
763,4
764,4
765,4
766,4
767,4
768,4
769,4
770,3
771,3
772,4
773,4
774,5
775,4
776,4
777,4
778,4
779,3
780,3
781,4
782,4
783,3
784,3
785,1
786,4
787,4
788,4
789,4
790,3
791,3
792,3
793,3
794,4
795,4
796,3
797,3
798,3
799,3
800,4
801,4
802,4
803,3
804,3
805,1
806,3
807,4
808,4
809,4
810,4
811,4
812,3
813,4
814,4
815,4
816,4
817,4
818,4
819,4
820,4
821,4
822,3
823,3
824,4
825,4
826,3
827,3
828,3
829,3
830,4
831,4
832,3
833,3
834,4
835,4
836,4
837,4
838,2
839,3
840,3
841,2
842,4
843,4
844,4
845,4
846,4
847,4
848,4
849,5
850,4
851,4
852,4
853,4
854,3
855,3
856,4
857,4
858,3
859,3
860,4
861,4
862,2
863,4
864,4
865,3
866,4
867,4
868,3
869,3
870,3
871,4
872,4
873,4
874,4
875,4
876,4
877,3
878,3
879,3
880,4
881,4
882,3
883,3
884,2
885,4
886,4
887,4
888,1
889,3
890,5
891,4
892,4
893,4
894,4
895,4
896,4
897,5
898,4
899,4
900,4
901,4
902,5
903,4
904,4
905,3
906,3
907,4
908,4
909,3
910,2
911,4
912,4
913,3
914,1
915,1
916,5
917,4
918,4
919,3
920,1
921,4
922,4
923,1
924,4
925,4
926,3
927,3
928,3
929,4
930,4
931,3
932,4
933,4
934,4
935,4
936,1
937,4
938,4
939,5
940,4
941,4
942,3
943,3
944,3
945,3
946,4
947,4
948,4
949,4
950,4
951,4
952,4
953,4
954,3
955,4
956,4
957,3
958,4
959,4
960,4
961,3
962,3
963,4
964,4
965,4
966,4
967,3
968,3
969,4
970,4
971,3
972,4
973,4
974,4
975,3
976,1
977,4
978,4
979,4
980,4
981,3
982,3
983,3
984,4
985,4
986,3
987,4
988,4
989,1
990,3
991,5
992,4
993,4
994,5
995,4
996,4
997,3
998,3
999,4
1000,4
1001,4
1002,4
1003,4
1004,3
1005,5
1006,4
1007,4
1008,3
1009,4
1010,4
1011,2
1012,3
1013,4
1014,4
1015,4
1016,5
1017,4
1018,4
1019,3
1020,4
1021,5
1022,4
1023,4
1024,3
1025,4
1026,4
1027,4
1028,3
1029,4
1030,4
1031,4
1032,4
1033,4
1034,4
1035,4
1036,3
1037,4
1038,4
1039,2
1040,4
1041,4
1042,4
1043,4
1044,4
1045,4
1046,4
1047,4
1048,4
1049,4
1050,3
1051,3
1052,2
1053,3
1054,5
1055,4
1056,4
1057,4
1058,4
1059,4
1060,4
1061,3
1062,3
1063,3
1064,4
1065,4
1066,4
1067,4
1068,4
1069,4
1070,3
1071,1
1072,3
1073,3
1074,4
1075,4
1076,4
1077,5
1078,4
1079,4
1080,4
1081,1
1082,4
1083,4
1084,3
1085,3
1086,4
1087,4
1088,1
1089,3
1090,3
1091,4
1092,4
1093,5
1094,4
1095,4
1096,4
1097,2
1098,3
1099,4
1100,4
1101,1
1102,3
1103,3
1104,4
1105,4
1106,4
1107,4
1108,4
1109,4
1110,4
1111,3
1112,3
1113,4
1114,4
1115,3
1116,3
1117,4
1118,5
1119,5
1120,4
1121,4
1122,3
1123,1
1124,4
1125,4
1126,4
1127,4
1128,4
1129,4
1130,4
1131,5
1132,4
1133,4
1134,4
1135,4
1136,5
1137,4
1138,4
1139,4
1140,3
1141,3
1142,4
1143,4
1144,2
1145,4
1146,4
1147,4
1148,4
1149,3
1150,4
1151,4
1152,3
1153,2
1154,3
1155,4
1156,4
1157,4
1158,4
1159,3
1160,3
1161,4
1162,4
1163,3
1164,3
1165,4
1166,4
1167,3
1168,3
1169,3
1170,4
1171,4
1172,3
1173,3
1174,1
1175,3
1176,4
1177,4
1178,4
1179,1
1180,3
1181,4
1182,4
1183,5
1184,4
1185,4
1186,4
1187,4
1188,4
1189,3
1190,3
1191,4
1192,4
1193,3
1194,3
1195,5
1196,4
1197,4
1198,4
1199,4
1200,2
1201,3
1202,1
1203,3
1204,4
1205,4
1206,4
1207,4
1208,4
1209,4
1210,3
1211,3
1212,3
1213,3
1214,4
1215,4
1216,1
1217,4
1218,4
1219,4
1220,1
1221,3
1222,3
1223,3
1224,5
1225,4
1226,5
1227,4
1228,4
1229,3
1230,1
1231,3
1232,3
1233,5
1234,4
1235,4
1236,4
1237,4
1238,4
1239,3
1240,4
1241,4
1242,3
1243,4
1244,4
1245,4
1246,4
1247,3
1248,3
1249,4
1250,4
1251,3
1252,3
1253,3
1254,4
1255,4
1256,4
1257,4
1258,1
1259,3
1260,3
1261,4
1262,4
1263,4
1264,4
1265,4
1266,4
1267,4
1268,4
1269,3
1270,4
1271,5
1272,4
1273,4
1274,4
1275,4
1276,3
1277,3
1278,3
1279,4
1280,5
1281,4
1282,4
1283,4
1284,3
1285,3
1286,4
1287,4
1288,4
1289,4
1290,3
1291,5
1292,4
1293,4
1294,3
1295,3
1296,5
1297,4
1298,4
1299,4
1300,4
1301,3
1302,2
1303,4
1304,4
1305,4
1306,4
1307,4
1308,5
1309,4
1310,5
1311,5
1312,5
1313,5
1314,4
1315,4
1316,3
1317,1
1318,3
1319,4
1320,4
1321,3
1322,5
1323,4
1324,4
1325,1
1326,4
1327,4
1328,4
1329,3
1330,3
1331,3
1332,5
1333,4
1334,5
1335,4
1336,4
1337,3
1338,4
1339,5
1340,4
1341,5
1342,4
1343,4
1344,4
1345,3
1346,4
1347,4
1348,3
1349,4
1350,4
1351,3
1352,4
1353,5
1354,4
1355,4
1356,4
1357,4
1358,4
1359,4
1360,3
1361,4
1362,4
1363,4
1364,1
1365,1
1366,4
1367,4
1368,4
1369,4
1370,2
1371,4
1372,5
1373,4
1374,4
1375,4
1376,4
1377,4
1378,4
1379,4
1380,4
1381,4
1382,4
1383,4
1384,4
1385,2
1386,3
1387,3
1388,4
1389,4
1390,3
1391,3
1392,4
1393,4
1394,4
1395,4
1396,3
1397,1
1398,4
1399,5
1400,4
1401,4
1402,4
1403,3
1404,4
1405,4
1406,4
1407,4
1408,4
1409,4
1410,4
1411,4
1412,4
1413,3
1414,4
1415,4
1416,4
1417,4
1418,3
1419,3
1420,3
1421,4
1422,4
1423,3
1424,3
1425,3
1426,4
1427,4
1428,3
1429,3
1430,3
1431,5
1432,4
1433,4
1434,4
1435,3
1436,3
1437,4
1438,4
1439,3
1440,4
1441,4
1442,3
1443,3
1444,3
1445,4
1446,4
1447,4
1448,2
1449,4
1450,4
1451,3
1452,3
1453,4
1454,4
1455,4
1456,4
1457,2
1458,1
1459,4
1460,4
1461,3
1462,2
1463,4
1464,4
1465,3
1466,3
1467,2
1468,3
1469,4
1470,4
1471,3
1472,3
1473,3
1474,3
1475,4
1476,5
1477,4
1478,4
1479,3
1480,4
1481,4
1482,4
1483,4
1484,3
1485,2
1486,4
1487,4
1488,4
1489,3
1490,4
1491,4
1492,3
1493,3
1494,4
1495,4
1496,3
1497,3
1498,3
1499,3
1500,4
1501,5
1502,4
1503,4
1504,5
1505,5
1506,4
1507,5
1508,4
1509,5
1510,4
1511,4
1512,4
1513,4
1514,4
1515,4
1516,1
1517,3
1518,4
1519,4
1520,4
1521,4
1522,3
1523,1
1524,4
1525,4
1526,4
1527,4
1528,4
1529,4
1530,4
1531,4
1532,3
1533,4
1534,4
1535,4
1536,4
1537,3
1538,3
1539,1
1540,4
1541,4
1542,3
1543,3
1544,4
1545,4
1546,4
1547,4
1548,4
1549,4
1550,3
1551,3
1552,4
1553,4
1554,3
1555,3
1556,3
1557,4
1558,4
1559,4
1560,5
1561,4
1562,4
1563,4
1564,4
1565,4
1566,4
1567,4
1568,3
1569,2
1570,4
1571,4
1572,4
1573,4
1574,3
1575,4
1576,4
1577,3
1578,3
1579,4
1580,4
1581,4
1582,4
1583,4
1584,3
1585,4
1586,4
1587,3
1588,5
1589,4
1590,4
1591,4
1592,4
1593,4
1594,4
1595,4
1596,4
1597,4
1598,2
1599,4
1600,4
1601,4
1602,3
1603,3
1604,4
1605,4
1606,3
1607,3
1608,1
1609,4
1610,4
1611,5
1612,5
1613,4
1614,4
1615,4
1616,4
1617,3
1618,2
1619,4
1620,4
1621,3
1622,4
1623,4
1624,4
1625,1
1626,3
1627,1
1628,3
1629,4
1630,4
1631,1
1632,3
1633,5
1634,4
1635,4
1636,2
1637,4
1638,4
1639,3
1640,3
1641,3
1642,1
1643,4
1644,4
1645,4
1646,3
1647,3
1648,4
1649,4
1650,3
1651,3
1652,3
1653,3
1654,4
1655,4
1656,3
1657,4
1658,4
1659,4
1660,4
1661,3
1662,3
1663,4
1664,4
1665,4
1666,4
1667,3
1668,3
1669,2
1670,4
1671,4
1672,4
1673,4
1674,4
1675,3
1676,3
1677,3
1678,3
1679,4
1680,4
1681,1
1682,4
1683,4
1684,3
1685,3
1686,4
1687,4
1688,4
1689,4
1690,3
1691,3
1692,1
1693,5
1694,5
1695,4
1696,4
1697,4
1698,4
1699,4
1700,4
1701,4
1702,4
1703,4
1704,3
1705,3
1706,4
1707,4
1708,4
1709,2
1710,4
1711,4
1712,4
1713,4
1714,1
1715,3
1716,3
1717,3
1718,5
1719,5
1720,4
1721,4
1722,4
1723,4
1724,4
1725,5
1726,4
1727,5
1728,4
1729,4
1730,4
1731,1
1732,1
1733,4
1734,4
1735,3
1736,4
1737,4
1738,1
1739,3
1740,3
1741,4
1742,4
1743,3
1744,4
1745,4
1746,4
1747,4
1748,4
1749,4
1750,4
1751,3
1752,3
1753,4
1754,4
1755,4
1756,4
1757,4
1758,4
1759,2
1760,3
1761,4
1762,5
1763,4
1764,4
1765,3
1766,4
1767,4
1768,4
1769,4
1770,3
1771,5
1772,4
1773,4
1774,4
1775,3
1776,3
1777,4
1778,4
1779,4
1780,4
1781,4
1782,1
1783,1
1784,4
1785,4
1786,3
1787,4
1788,4
1789,3
1790,3
1791,5
1792,4
1793,4
1794,4
1795,3
1796,1
1797,4
1798,4
1799,5
1800,4
1801,4
1802,3
1803,3
1804,4
1805,4
1806,3
1807,4
1808,4
1809,4
1810,4
1811,3
1812,3
1813,5
1814,4
1815,4
1816,2
1817,3
1818,3
1819,4
1820,4
1821,1
1822,4
1823,4
1824,4
1825,3
1826,4
1827,4
1828,4
1829,4
1830,5
1831,4
1832,5
1833,4
1834,4
1835,4
1836,4
1837,4
1838,1
1839,4
1840,4
1841,4
1842,4
1843,4
1844,3
1845,4
1846,4
1847,4
1848,4
1849,4
1850,3
1851,4
1852,4
1853,4
1854,5
1855,5
1856,4
1857,4
1858,3
1859,1
1860,5
1861,4
1862,4
1863,3
1864,3
1865,3
1866,4
1867,4
1868,3
1869,3
1870,2
1871,4
1872,4
1873,3
1874,4
1875,4
1876,3
1877,3
1878,4
1879,4
1880,3
1881,1
1882,4
1883,5
1884,5
1885,4
1886,4
1887,2
1888,3
1889,4
1890,4
1891,3
1892,4
1893,4
1894,4
1895,3
1896,3
1897,4
1898,4
1899,3
1900,3
1901,3
1902,2
1903,4
1904,4
1905,3
1906,3
1907,4
1908,4
1909,4
1910,3
1911,1
1912,4
1913,4
1914,4
1915,4
1916,3
1917,3
1918,4
1919,4
1920,4
1921,3
1922,3
1923,3
1924,5
1925,4
1926,4
1927,4
1928,1
1929,3
1930,4
1931,4
1932,4
1933,4
1934,3
1935,4
1936,4
1937,5
1938,4
1939,5
1940,4
1941,4
1942,2
1943,4
1944,4
1945,4
1946,4
1947,3
1948,3
1949,4
1950,4
1951,5
1952,4
1953,4
1954,4
1955,4
1956,4
1957,1
1958,3
1959,4
1960,4
1961,4
1962,4
1963,2
1964,2
1965,4
1966,4
1967,4
1968,3
1969,3
1970,4
1971,4
1972,4
1973,4
1974,4
1975,3
1976,3
1977,4
1978,4
1979,3
1980,4
1981,4
1982,3
1983,3
1984,3
1985,3
1986,4
1987,4
1988,3
1989,3
1990,3
1991,3
1992,4
1993,4
1994,4
1995,4
1996,3
1997,4
1998,4
1999,4
2000,5
2001,4
2002,4
2003,4
2004,1
2005,3
2006,4
2007,4
2008,2
2009,4
2010,4
2011,4
2012,4
2013,3
2014,4
2015,4
2016,4
2017,3
2018,3
2019,3
2020,3
2021,4
2022,5
2023,5
2024,4
2025,4
2026,3
2027,4
2028,4
2029,3
2030,3
2031,3
2032,3
2033,4
2034,4
2035,3
2036,1
2037,3
2038,5
2039,4
2040,4
2041,4
2042,3
2043,4
2044,4
2045,4
2046,3
2047,3
2048,4
2049,4
2050,3
2051,1
2052,1
2053,4
2054,4
2055,4
2056,4
2057,4
2058,4
2059,3
2060,4
2061,4
2062,5
2063,5
2064,4
2065,4
2066,4
2067,3
2068,3
2069,4
2070,4
2071,4
2072,4
2073,4
2074,3
2075,3
2076,4
2077,4
2078,3
2079,4
2080,4
2081,4
2082,4
2083,4
2084,4
2085,4
2086,4
2087,3
2088,4
2089,5
2090,5
2091,4
2092,4
2093,4
2094,4
2095,4
2096,3
2097,4
2098,4
2099,3
2100,3
2101,4
2102,4
2103,3
2104,3
2105,4
2106,4
2107,5
2108,4
2109,4
2110,4
2111,4
2112,4
2113,3
2114,4
2115,4
2116,3
2117,1
2118,4
2119,4
2120,4
2121,4
2122,4
2123,3
2124,3
2125,4
2126,4
2127,3
2128,3
2129,3
2130,4
2131,4
2132,3
2133,3
2134,4
2135,4
2136,3
2137,3
2138,3
2139,3
2140,4
2141,4
2142,4
2143,4
2144,4
2145,4
2146,3
2147,2
2148,3
2149,3
2150,4
2151,5
2152,4
2153,5
2154,5
2155,4
2156,4
2157,4
2158,4
2159,4
2160,4
2161,4
2162,4
2163,3
2164,1
2165,4
2166,4
2167,3
2168,4
2169,4
2170,3
2171,3
2172,3
2173,4
2174,4
2175,4
2176,4
2177,4
2178,4
2179,4
2180,4
2181,3
2182,4
2183,4
2184,4
2185,3
2186,3
2187,4
2188,4
2189,3
2190,3
2191,1
2192,3
2193,4
2194,4
2195,4
2196,4
2197,3
2198,4
2199,4
2200,1
2201,5
2202,4
2203,4
2204,3
2205,3
2206,3
2207,3
2208,4
2209,4
2210,1
2211,1
2212,3
2213,3
2214,5
2215,4
2216,4
2217,4
2218,3
2219,3
2220,4
2221,4
2222,3
2223,5
2224,4
2225,4
2226,1
2227,1
2228,4
2229,4
2230,4
2231,5
2232,4
2233,5
2234,4
2235,4
2236,2
2237,3
2238,4
2239,4
2240,3
2241,3
2242,3
2243,3
2244,4
2245,4
2246,1
2247,1
2248,3
2249,4
2250,4
2251,3
2252,3
2253,4
2254,4
2255,4
2256,4
2257,4
2258,1
2259,4
2260,4
2261,3
2262,3
2263,3
2264,4
2265,4
2266,4
2267,3
2268,2
2269,4
2270,4
2271,3
2272,3
2273,4
2274,4
2275,4
2276,4
2277,4
2278,3
2279,4
2280,5
2281,4
2282,4
2283,1
2284,3
2285,4
2286,5
2287,4
2288,4
2289,3
2290,3
2291,4
2292,4
2293,4
2294,4
2295,4
2296,3
2297,4
2298,4
2299,4
2300,4
2301,4
2302,4
2303,4
2304,4
2305,4
2306,4
2307,4
2308,3
2309,2
2310,4
2311,4
2312,3
2313,3
2314,5
2315,4
2316,4
2317,3
2318,4
2319,4
2320,1
2321,3
2322,1
2323,1
2324,4
2325,4
2326,1
2327,3
2328,4
2329,4
2330,3
2331,3
2332,2
2333,4
2334,4
2335,4
2336,4
2337,4
2338,1
2339,2
2340,3
2341,4
2342,4
2343,4
2344,5
2345,4
2346,4
2347,4
2348,4
2349,3
2350,1
2351,3
2352,4
2353,4
2354,4
2355,3
2356,4
2357,4
2358,3
2359,2
2360,3
2361,3
2362,4
2363,4
2364,3
2365,3
2366,4
2367,4
2368,1
2369,4
2370,4
2371,3
2372,4
2373,4
2374,4
2375,4
2376,4
2377,3
2378,3
2379,3
2380,4
2381,4
2382,2
2383,4
2384,4
2385,1
2386,3
2387,4
2388,4
2389,2
2390,5
2391,4
2392,4
2393,4
2394,3
2395,3
2396,4
2397,4
2398,4
2399,4
2400,3
2401,2
2402,4
2403,4
2404,3
2405,3
2406,4
2407,4
2408,4
2409,3
2410,3
2411,3
2412,3
2413,4
2414,4
2415,4
2416,3
2417,3
2418,5
2419,4
2420,4
2421,3
2422,3
2423,3
2424,1
2425,4
2426,4
2427,3
2428,3
2429,3
2430,3
2431,4
2432,4
2433,4
2434,4
2435,4
2436,4
2437,3
2438,4
2439,4
2440,4
2441,4
2442,4
2443,4
2444,4
2445,4
2446,4
2447,3
2448,1
2449,5
2450,5
2451,4
2452,4
2453,3
2454,4
2455,4
2456,3
2457,3
2458,3
2459,4
2460,4
2461,4
2462,5
2463,4
2464,4
2465,3
2466,1
2467,4
2468,4
2469,4
2470,3
2471,1
2472,3
2473,5
2474,5
2475,4
2476,4
2477,4
2478,4
2479,4
2480,2
2481,3
2482,4
2483,4
2484,3
2485,3
2486,3
2487,4
2488,4
2489,4
2490,4
2491,4
2492,4
2493,4
2494,3
2495,4
2496,4
2497,4
2498,5
2499,4
2500,4
2501,4
2502,4
2503,4
2504,4
2505,3
2506,3
2507,4
2508,4
2509,3
2510,4
2511,5
2512,4
2513,4
2514,4
2515,4
2516,3
2517,3
2518,3
2519,4
2520,4
2521,3
2522,1
2523,4
2524,4
2525,4
2526,4
2527,3
2528,1
2529,4
2530,4
2531,3
2532,4
2533,4
2534,2
2535,4
2536,4
2537,4
2538,4
2539,4
2540,4
2541,4
2542,4
2543,4
2544,4
2545,3
2546,3
2547,3
2548,4
2549,4
2550,3
2551,4
2552,4
2553,3
2554,4
2555,4
2556,5
2557,4
2558,4
2559,4
2560,3
2561,3
2562,4
2563,4
2564,3
2565,1
2566,4
2567,4
2568,4
2569,4
2570,4
2571,2
2572,3
2573,3
2574,4
2575,4
2576,3
2577,4
2578,4
2579,5
2580,4
2581,4
2582,4
2583,1
2584,3
2585,3
2586,4
2587,5
2588,4
2589,4
2590,1
2591,4
2592,4
2593,4
2594,4
2595,5
2596,4
2597,4
2598,4
2599,4
2600,6
2601,6
2602,6
2603,6
2604,6
2605,6
2606,6
2607,6
2608,6
2609,6
2610,6
2611,6
2612,6
2613,6
2614,6
2615,6
2616,6
2617,6
2618,6
2619,6
2620,6
2621,6
2622,6
2623,6
2624,6
2625,6
2626,6
2627,6
2628,6
2629,6
2630,6
2631,6
2632,6
2633,6
2634,6
2635,6
2636,6
2637,6
2638,6
2639,6
2640,6
2641,6
2642,6
2643,6
2644,6
2645,6
2646,6
2647,6
2648,6
2649,6
2650,6
2651,6
2652,6
2653,6
2654,6
2655,6
2656,6
2657,6
2658,6
2659,6
2660,6
2661,6
2662,6
2663,6
2664,6
2665,6
2666,6
2667,6
2668,6
2669,6
2670,6
2671,6
2672,6
2673,6
2674,6
2675,6
2676,6
2677,6
2678,6
2679,6
2680,6
2681,6
2682,6
2683,6
2684,6
2685,6
2686,6
2687,6
2688,6
2689,6
2690,6
2691,6
2692,6
2693,6
